game_id,rating_count,avg_rating,popularity_score
284121,100,9.73,973.22
295785,300,9.64,2891.32
342942,700,9.63,6743.77
249277,200,9.53,1906.0
275777,44,9.52,419.0
345976,48,9.46,454.0
228370,70,9.43,660.0
341169,500,9.35,4675.69
256885,387,9.33,3610.5
173514,45,9.31,419.0
85147,101,9.29,938.5
281257,40,9.25,370.0
207203,58,9.24,536.0
151070,31,9.23,286.05
323947,199,9.22,1833.95
165694,37,9.22,341.0
277659,300,9.2,2760.36
290500,30,9.14,274.1
148213,61,9.13,557.17
299659,600,9.12,5471.19
